story_num	sentence_num	sentence	word_num_in_sentence	word_num_in_story
8	18	publicity	33	506
8	18	on	34	507
8	18	the	35	508
8	18	incident.	36	509
8	19	Of	1	510
8	19	the	2	511
8	19	hundreds	3	512
8	19	of	4	513
8	19	witnesses	5	514
8	19	that	6	515
8	19	the	7	516
8	19	various	8	517
8	19	researchers	9	518
8	19	interviewed,	10	519
8	19	a	11	520
8	19	seemingly	12	521
8	19	impressive	13	522
8	19	figure,	14	523
8	19	a	15	524
8	19	comparable	16	525
8	19	few	17	526
8	19	were	18	527
8	19	true	19	528
8	19	'witnesses'	20	529
8	19	who	21	530
8	19	claimed	22	531
8	19	to	23	532
8	19	have	24	533
8	19	actually	25	534
8	19	seen	26	535
8	19	debris	27	536
8	19	or	28	537
8	19	aliens.	29	538
8	20	Most	1	539
8	20	of	2	540
8	20	these	3	541
8	20	so-called	4	542
8	20	witnesses	5	543
8	20	were	6	544
8	20	repeating	7	545
8	20	the	8	546
8	20	claims	9	547
8	20	of	10	548
8	20	others,	11	549
8	20	and	12	550
8	20	their	13	551
8	20	testimony	14	552
8	20	would	15	553
8	20	be	16	554
8	20	inadmissible	17	555
8	20	hearsay	18	556
8	20	in	19	557
8	20	an	20	558
8	20	American	21	559
8	20	court.	22	560
8	21	As	1	561
8	21	for	2	562
8	21	the	3	563
8	21	several	4	564
8	21	accounts	5	565
8	21	from	6	566
8	21	those	7	567
8	21	who	8	568
8	21	claimed	9	569
8	21	to	10	570
8	21	have	11	571
8	21	seen	12	572
8	21	aliens,	13	573
8	21	critics	14	574
8	21	identified	15	575
8	21	a	16	576
8	21	variety	17	577
8	21	of	18	578
8	21	problems	19	579
8	21	with	20	580
8	21	them.	21	581
8	22	These	1	582
8	22	problems	2	583
8	22	ranged	3	584
8	22	from	4	585
8	22	the	5	586
8	22	reliability	6	587
8	22	of	7	588
8	22	second-hand	8	589
8	22	accounts,	9	590
8	22	to	10	591
8	22	serious	11	592
8	22	credibility	12	593
8	22	problems	13	594
8	22	with	14	595
8	22	witnesses	15	596
8	22	making	16	597
8	22	demonstrably	17	598
8	22	false	18	599
8	22	or	19	600
8	22	internally-inconsistent	20	601
8	22	claims,	21	602
8	22	to	22	603
8	22	dubious	23	604
8	22	death-bed	24	605
8	22	'confessions'	25	606
8	22	or	26	607
8	22	accounts	27	608
8	22	from	28	609
8	22	elderly	29	610
8	22	or	30	611
8	22	easily	31	612
8	22	confused	32	613
8	22	witnesses.	33	614
8	23	A	1	615
8	23	basic	2	616
8	23	problem	3	617
8	23	with	4	618
8	23	all	5	619
8	23	the	6	620
8	23	witness	7	621
8	23	accounts,	8	622
8	23	according	9	623
8	23	to	10	624
8	23	the	11	625
8	23	critics,	12	626
8	23	is	13	627
8	23	that	14	628
8	23	they	15	629
8	23	all	16	630
8	23	came	17	631
8	23	a	18	632
8	23	minimum	19	633
8	23	of	20	634
8	23	thirty-one	21	635
8	23	years	22	636
8	23	after	23	637
8	23	the	24	638
8	23	events	25	639
8	23	in	26	640
8	23	question,	27	641
8	23	and	28	642
8	23	in	29	643
8	23	many	30	644
8	23	cases	31	645
8	23	were	32	646
8	23	recounted	33	647
8	23	more	34	648
8	23	than	35	649
8	23	forty	36	650
8	23	years	37	651
8	23	after	38	652
8	23	the	39	653
8	23	fact.	40	654
8	24	Not	1	655
8	24	only	2	656
8	24	are	3	657
8	24	memories	4	658
8	24	this	5	659
8	24	old	6	660
8	24	of	7	661
8	24	dubious	8	662
8	24	reliability,	9	663
8	24	they	10	664
8	24	were	11	665
8	24	also	12	666
8	24	subject	13	667
8	24	to	14	668
8	24	contamination	15	669
8	24	from	16	670
8	24	other	17	671
8	24	accounts	18	672
8	24	the	19	673
8	24	witnesses	20	674
8	24	may	21	675
8	24	have	22	676
8	24	been	23	677
8	24	exposed	24	678
8	24	to.	25	679
8	25	Though	1	680
8	25	there	2	681
8	25	had	3	682
8	25	always	4	683
8	25	been	5	684
8	25	skeptics	6	685
8	25	who	7	686
8	25	had	8	687
8	25	many	9	688
8	25	objections	10	689
8	25	to	11	690
8	25	the	12	691
8	25	plausibility	13	692
8	25	of	14	693
8	25	these	15	694
8	25	accounts,	16	695
8	25	it	17	696
8	25	was	18	697
8	25	not	19	698
8	25	until	20	699
8	25	the	21	700
8	25	mid	22	701
8	25	nineteen	23	702
8	25	nineties	24	703
8	25	that	25	704
8	25	a	26	705
8	25	strong	27	706
8	25	counter-argument	28	707
8	25	to	29	708
8	25	the	30	709
8	25	presence	31	710
8	25	of	32	711
8	25	aliens	33	712
8	25	was	34	713
8	25	widely	35	714
8	25	publicized.	36	715
8	26	The	1	716
8	26	General	2	717
8	26	Accounting	3	718
8	26	Office	4	719
8	26	launched	5	720
8	26	an	6	721
8	26	inquiry	7	722
8	26	and	8	723
8	26	directed	9	724
8	26	the	10	725
8	26	Office	11	726
8	26	of	12	727
8	26	the	13	728
8	26	Secretary	14	729
8	26	of	15	730
8	26	the	16	731
8	26	Air	17	732
8	26	Force	18	733
8	26	to	19	734
8	26	conduct	20	735
8	26	an	21	736
8	26	internal	22	737
8	26	investigation.	23	738
8	27	The	1	739
8	27	result	2	740
8	27	was	3	741
8	27	summarized	4	742
8	27	in	5	743
8	27	two	6	744
8	27	reports.	7	745
8	28	The	1	746
8	28	first,	2	747
8	28	released	3	748
8	28	in	4	749
8	28	nineteen	5	750
8	28	ninety-five,	6	751
8	28	concluded	7	752
8	28	that	8	753
8	28	the	9	754
8	28	reported	10	755
8	28	recovered	11	756
8	28	material	12	757
8	28	in	13	758
8	28	nineteen	14	759
8	28	forty-seven	15	760
8	28	was	16	761
8	28	likely	17	762
8	28	debris	18	763
8	28	from	19	764
8	28	a	20	765
8	28	secret	21	766
8	28	government	22	767
8	28	program	23	768
8	28	called	24	769
8	28	Project	25	770
8	28	Mogul,	26	771
8	28	which	27	772
8	28	involved	28	773
8	28	high	29	774
8	28	altitude	30	775
8	28	balloons	31	776
8	28	meant	32	777
8	28	to	33	778
8	28	detect	34	779
8	28	sound	35	780
8	28	waves	36	781
8	28	generated	37	782
8	28	by	38	783
8	28	Soviet	39	784
8	28	atomic	40	785
8	28	bomb	41	786
8	28	tests	42	787
8	28	and	43	788
8	28	ballistic	44	789
8	28	missiles.	45	790
8	29	The	1	791
8	29	second	2	792
8	29	report,	3	793
8	29	released	4	794
8	29	two	5	795
8	29	years	6	796
8	29	later,	7	797
8	29	in	8	798
8	29	nineteen	9	799
8	29	ninety-seven,	10	800
8	29	concluded	11	801
8	29	that	12	802
8	29	reports	13	803
8	29	of	14	804
8	29	recovered	15	805
8	29	alien	16	806
8	29	bodies	17	807
8	29	were	18	808
8	29	likely	19	809
8	29	a	20	810
8	29	combination	21	811
8	29	of	22	812
8	29	innocently	23	813
8	29	transformed	24	814
8	29	memories	25	815
8	29	of	26	816
8	29	military	27	817
8	29	accidents	28	818
8	29	involving	29	819
8	29	injured	30	820
8	29	or	31	821
8	29	killed	32	822
8	29	personnel,	33	823
8	29	innocently	34	824
8	29	transformed	35	825
8	29	memories	36	826
8	29	of	37	827
8	29	the	38	828
8	29	recovery	39	829
8	29	of	40	830
8	29	anthropomorphic	41	831
8	29	dummies	42	832
8	29	in	43	833
8	29	military	44	834
8	29	programs	45	835
8	29	US	46	836
8	29	conducted	47	837
8	29	in	48	838
8	29	the	49	839
8	29	nineteen	50	840
8	29	fifties,	51	841
8	29	and	52	842
8	29	hoaxes	53	843
8	29	that	54	844
8	29	various	55	845
8	29	witnesses	56	846
8	29	and	57	847
8	29	UFO	58	848
8	29	proponents	59	849
8	29	perpetrated.	60	850
8	30	The	1	851
8	30	psychological	2	852
8	30	effects	3	853
8	30	of	4	854
8	30	time	5	855
8	30	compression	6	856
8	30	and	7	857
8	30	confusion	8	858
8	30	about	9	859
8	30	when	10	860
8	30	events	11	861
8	30	occurred	12	862
8	30	explained	13	863
8	30	the	14	864
8	30	discrepancy	15	865
8	30	with	16	866
8	30	the	17	867
8	30	years	18	868
8	30	in	19	869
8	30	question.	20	870
8	31	In	1	871
8	31	January	2	872
8	31	nineteen	3	873
8	31	ninety-seven,	4	874
8	31	Karl	5	875
8	31	Pflock,	6	876
8	31	one	7	877
8	31	of	8	878
8	31	the	9	879
8	31	more	10	880
8	31	prominent	11	881
8	31	pro-UFO	12	882
8	31	researchers,	13	883
8	31	said,	14	884
8	31	'Based	15	885
8	31	on	16	886
8	31	my	17	887
8	31	research	18	888
8	31	and	19	889
8	31	that	20	890
8	31	of	21	891
8	31	others,	22	892
8	31	I'm	23	893
8	31	as	24	894
8	31	certain	25	895
8	31	as	26	896
8	31	it's	27	897
8	31	possible	28	898
8	31	to	29	899
8	31	be	30	900
8	31	without	31	901
8	31	absolute	32	902
8	31	proof,	33	903
8	31	that	34	904
8	31	no	35	905
8	31	flying	36	906
8	31	saucer	37	907
8	31	or	38	908
8	31	saucers	39	909
8	31	crashed	40	910
8	31	in	41	911
8	31	the	42	912
8	31	general	43	913
8	31	vicinity	44	914
8	31	of	45	915
8	31	Roswell	46	916
8	31	or	47	917
8	31	on	48	918
8	31	the	49	919
8	31	Plains	50	920
8	31	of	51	921
8	31	San	52	922
8	31	Agustin	53	923
8	31	in	54	924
8	31	nineteen	55	925
8	31	forty-seven.'	56	926
8	32	He	1	927
8	32	then	2	928
8	32	added,	3	929
8	32	'The	4	930
8	32	debris	5	931
8	32	found	6	932
8	32	was	7	933
8	32	the	8	934
8	32	remains	9	935
8	32	of	10	936
8	32	something	11	937
8	32	very	12	938
8	32	earthly,	13	939
8	32	all	14	940
8	32	but	15	941
8	32	certainly	16	942
8	32	something	17	943
8	32	from	18	944
8	32	the	19	945
8	32	Top	20	946
8	32	Secret	21	947
8	32	Project	22	948
8	32	Mogul.'	23	949
8	33	Although	1	950
8	33	most	2	951
8	33	now	3	952
8	33	agree	4	953
8	33	with	5	954
8	33	this	6	955
8	33	conclusion,	7	956
8	33	each	8	957
8	33	year,	9	958
8	33	during	10	959
8	33	July	11	960
8	33	Fourth	12	961
8	33	weekend,	13	962
8	33	the	14	963
8	33	City	15	964
8	33	of	16	965
8	33	Roswell	17	966
8	33	hosts	18	967
8	33	the	19	968
8	33	Roswell	20	969
8	33	UFO	21	970
8	33	Festival	22	971
8	33	celebrating	23	972
8	33	all	24	973
8	33	things	25	974
8	33	UFO,	26	975
8	33	featuring	27	976
8	33	prominent	28	977
8	33	UFOlogists	29	978
8	33	and	30	979
8	33	discussions.	31	980
9	1	Tulip	1	1
9	1	mania	2	2
9	1	was	3	3
9	1	a	4	4
9	1	period	5	5
9	1	in	6	6
9	1	the	7	7
9	1	Dutch	8	8
9	1	Golden	9	9
9	1	Age	10	10
9	1	during	11	11
9	1	which	12	12
9	1	contract	13	13
9	1	prices	14	14
9	1	for	15	15
9	1	bulbs	16	16
9	1	of	17	17
9	1	the	18	18
9	1	recently	19	19
9	1	introduced	20	20
9	1	tulip	21	21
9	1	reached	22	22
9	1	extraordinarily	23	23
9	1	high	24	24
9	1	levels	25	25
9	1	and	26	26
9	1	then	27	27
9	1	suddenly	28	28
9	1	collapsed.	29	29
9	2	At	1	30
9	2	the	2	31
9	2	peak	3	32
9	2	of	4	33
9	2	tulip	5	34
9	2	mania	6	35
9	2	in	7	36
9	2	February	8	37
9	2	sixteen	9	38
9	2	thirty-seven,	10	39
9	2	tulip	11	40
9	2	contracts	12	41
9	2	sold	13	42
9	2	for	14	43
9	2	more	15	44
9	2	than	16	45
9	2	ten	17	46
9	2	times	18	47
9	2	the	19	48
9	2	annual	20	49
9	2	income	21	50
9	2	of	22	51
9	2	a	23	52
9	2	skilled	24	53
9	2	craftsman.	25	54
9	3	It	1	55
9	3	is	2	56
9	3	generally	3	57
9	3	considered	4	58
9	3	the	5	59
9	3	first	6	60
9	3	recorded	7	61
9	3	economic	8	62
9	3	bubble.	9	63
9	4	The	1	64
9	4	tulip,	2	65
9	4	introduced	3	66
9	4	to	4	67
9	4	Europe	5	68
9	4	in	6	69
9	4	the	7	70
9	4	mid	8	71
9	4	sixteenth	9	72
9	4	century	10	73
9	4	from	11	74
9	4	the	12	75
9	4	Ottoman	13	76
9	4	Empire,	14	77
9	4	became	15	78
9	4	very	16	79
9	4	popular	17	80
9	4	in	18	81
9	4	the	19	82
9	4	United	20	83
9	4	Provinces,	21	84
9	4	which	22	85
9	4	we	23	86
9	4	now	24	87
9	4	know	25	88
9	4	as	26	89
9	4	the	27	90
9	4	Netherlands.	28	91
9	5	Tulip	1	92
9	5	cultivation	2	93
9	5	in	3	94
9	5	the	4	95
9	5	United	5	96
9	5	Provinces	6	97
9	5	is	7	98
9	5	generally	8	99
9	5	thought	9	100
9	5	to	10	101
9	5	have	11	102
9	5	started	12	103
9	5	in	13	104
9	5	earnest	14	105
9	5	around	15	106
9	5	fifteen	16	107
9	5	ninety-three,	17	108
9	5	after	18	109
9	5	the	19	110
9	5	Flemish	20	111
9	5	botanist	21	112
9	5	Charles	22	113
9	5	de	23	114
9	5	l'Ecluse	24	115
9	5	had	25	116
9	5	taken	26	117
9	5	up	27	118
9	5	a	28	119
9	5	post	29	120
9	5	at	30	121
9	5	the	31	122
9	5	University	32	123
9	5	of	33	124
9	5	Leiden	34	125
9	5	and	35	126
9	5	established	36	127
9	5	a	37	128
9	5	botanical	38	129
9	5	garden,	39	130
9	5	which	40	131
9	5	is	41	132
9	5	famous	42	133
9	5	as	43	134
9	5	one	44	135
9	5	of	45	136
9	5	the	46	137
9	5	oldest	47	138
9	5	in	48	139
9	5	the	49	140
9	5	world.	50	141
9	6	There,	1	142
9	6	he	2	143
9	6	planted	3	144
9	6	his	4	145
9	6	collection	5	146
9	6	of	6	147
9	6	tulip	7	148
9	6	bulbs	8	149
9	6	that	9	150
9	6	the	10	151
9	6	Emperor's	11	152
9	6	ambassador	12	153
9	6	sent	13	154
9	6	to	14	155
9	6	him	15	156
9	6	from	16	157
9	6	Turkey,	17	158
9	6	which	18	159
9	6	were	19	160
9	6	able	20	161
9	6	to	21	162
9	6	tolerate	22	163
9	6	the	23	164
9	6	harsher	24	165
9	6	conditions	25	166
9	6	of	26	167
9	6	the	27	168
9	6	northern	28	169
9	6	climate.	29	170
9	7	It	1	171
9	7	was	2	172
9	7	shortly	3	173
9	7	thereafter	4	174
9	7	that	5	175
9	7	the	6	176
9	7	tulips	7	177
9	7	began	8	178
9	7	to	9	179
9	7	grow	10	180
9	7	in	11	181
9	7	popularity.	12	182
9	8	The	1	183
9	8	flower	2	184
9	8	rapidly	3	185
9	8	became	4	186
9	8	a	5	187
9	8	coveted	6	188
9	8	luxury	7	189
9	8	item	8	190
9	8	and	9	191
9	8	a	10	192
9	8	status	11	193
9	8	symbol,	12	194
9	8	and	13	195
9	8	a	14	196
9	8	profusion	15	197
9	8	of	16	198
9	8	varieties	17	199
9	8	followed.	18	200
9	9	They	1	201
9	9	were	2	202
9	9	classified	3	203
9	9	in	4	204
9	9	groups:	5	205
9	9	one-colored	6	206
9	9	tulips	7	207
9	9	of	8	208
9	9	red,	9	209
9	9	yellow,	10	210
9	9	or	11	211
9	9	white	12	212
9	9	were	13	213
9	9	known	14	214
9	9	as	15	215
9	9	Couleren,	16	216
9	9	but	17	217
9	9	it	18	218
9	9	was	19	219
9	9	the	20	220
9	9	multicolored	21	221
9	9	Rosen	22	222
9	9	(red	23	223
9	9	or	24	224
9	9	pink	25	225
9	9	on	26	226
9	9	white	27	227
9	9	background),	28	228
9	9	Violetten	29	229
9	9	(purple	30	230
9	9	or	31	231
9	9	lilac	32	232
9	9	on	33	233
9	9	white	34	234
9	9	background),	35	235
9	9	and,	36	236
9	9	to	37	237
9	9	a	38	238
9	9	lesser	39	239
9	9	extent,	40	240
9	9	the	41	241
9	9	Bizarden	42	242
9	9	(red,	43	243
9	9	brown	44	244
9	9	or	45	245
9	9	purple	46	246
9	9	on	47	247
9	9	yellow	48	248
9	9	background)	49	249
9	9	that	50	250
9	9	were	51	251
9	9	the	52	252
9	9	most	53	253
9	9	popular.	54	254
9	10	These	1	255
9	10	spectacular	2	256
9	10	and	3	257
9	10	highly	4	258
9	10	sought-after	5	259
9	10	tulip	6	260
9	10	bulbs	7	261
9	10	would	8	262
9	10	grow	9	263
9	10	flowers	10	264
9	10	with	11	265
9	10	vivid	12	266
9	10	colors,	13	267
9	10	lines,	14	268
9	10	and	15	269
9	10	flames	16	270
9	10	on	17	271
9	10	the	18	272
9	10	petals,	19	273
9	10	as	20	274
9	10	a	21	275
9	10	result,	22	276
9	10	it	23	277
9	10	is	24	278
9	10	now	25	279
9	10	understood,	26	280
9	10	of	27	281
9	10	being	28	282
9	10	infected	29	283
9	10	with	30	284
9	10	tulip-specific	31	285
9	10	virus	32	286
9	10	known	33	287
9	10	as	34	288
9	10	the	35	289
9	10	'Tulip	36	290
9	10	breaking	37	291
9	10	virus'.	38	292
9	11	The	1	293
9	11	Dutch	2	294
9	11	Golden	3	295
9	11	Age	4	296
9	11	growers	5	297
9	11	named	6	298
9	11	their	7	299
9	11	new	8	300
9	11	varieties	9	301
9	11	with	10	302
9	11	exalted	11	303
9	11	titles.	12	304
9	12	Many	1	305
9	12	early	2	306
9	12	forms	3	307
9	12	were	4	308
9	12	prefixed	5	309
9	12	with	6	310
9	12	'admiral',	7	311
9	12	often	8	312
9	12	combined	9	313
9	12	with	10	314
9	12	the	11	315
9	12	growers'	12	316
9	12	names.	13	317
9	13	'General'	1	318
9	13	was	2	319
9	13	another	3	320
9	13	prefix	4	321
9	13	that	5	322
9	13	found	6	323
9	13	its	7	324
9	13	way	8	325
9	13	into	9	326
9	13	the	10	327
9	13	names	11	328
9	13	of	12	329
9	13	around	13	330
9	13	thirty	14	331
9	13	varieties.	15	332
9	14	Later	1	333
9	14	came	2	334
9	14	varieties	3	335
9	14	with	4	336
9	14	even	5	337
9	14	more	6	338
9	14	superb	7	339
9	14	names,	8	340
9	14	such	9	341
9	14	as	10	342
9	14	even	11	343
9	14	'Admiral	12	344
9	14	of	13	345
9	14	Admirals'	14	346
9	14	and	15	347
9	14	'General	16	348
9	14	of	17	349
9	14	Generals'.	18	350
9	15	Most	1	351
9	15	of	2	352
9	15	these	3	353
9	15	varieties	4	354
9	15	have	5	355
9	15	now	6	356
9	15	died	7	357
9	15	out,	8	358
9	15	though	9	359
9	15	similar	10	360
9	15	'broken'	11	361
9	15	tulips	12	362
9	15	continue	13	363
9	15	in	14	364
9	15	the	15	365
9	15	trade.	16	366
9	16	Tulips	1	367
9	16	grow	2	368
9	16	from	3	369
9	16	bulbs,	4	370
9	16	and	5	371
9	16	can	6	372
9	16	be	7	373
9	16	propagated	8	374
9	16	through	9	375
9	16	both	10	376
9	16	seeds	11	377
9	16	and	12	378
9	16	buds.	13	379
9	17	Seeds	1	380
9	17	from	2	381
9	17	a	3	382
9	17	tulip	4	383
9	17	will	5	384
9	17	form	6	385
9	17	a	7	386
9	17	flowering	8	387
9	17	bulb	9	388
9	17	after	10	389
9	17	seven-twelve	11	390
9	17	years.	12	391
9	18	When	1	392
9	18	a	2	393
9	18	bulb	3	394
9	18	grows	4	395
9	18	into	5	396
9	18	the	6	397
9	18	flower,	7	398
9	18	the	8	399
9	18	original	9	400
9	18	bulb	10	401
9	18	will	11	402
9	18	disappear,	12	403
9	18	but	13	404
9	18	a	14	405
9	18	clone	15	406
9	18	bulb	16	407
9	18	forms	17	408
9	18	in	18	409
9	18	its	19	410
9	18	place,	20	411
9	18	as	21	412
9	18	do	22	413
9	18	several	23	414
9	18	buds.	24	415
9	19	Properly	1	416
9	19	cultivated,	2	417
9	19	these	3	418
9	19	buds	4	419
9	19	will	5	420
9	19	become	6	421
9	19	bulbs	7	422
9	19	of	8	423
9	19	their	9	424
9	19	own.	10	425
9	20	The	1	426
9	20	'tulip	2	427
9	20	breaking'	3	428
9	20	virus,	4	429
9	20	which	5	430
9	20	many	6	431
9	20	botanists	7	432
9	20	have	8	433
9	20	studied,	9	434
9	20	spreads	10	435
9	20	only	11	436
9	20	through	12	437
9	20	buds,	13	438
9	20	not	14	439
9	20	seeds,	15	440
9	20	and	16	441
9	20	so	17	442
9	20	cultivating	18	443
9	20	the	19	444
9	20	most	20	445
9	20	appealing	21	446
9	20	varieties	22	447
9	20	takes	23	448
9	20	years.	24	449
9	21	Propagation	1	450
9	21	is	2	451
9	21	greatly	3	452
9	21	slowed	4	453
9	21	down	5	454
9	21	by	6	455
9	21	the	7	456
9	21	virus.	8	457
9	22	Tulips	1	458
9	22	bloom	2	459
9	22	in	3	460
9	22	April	4	461
9	22	and	5	462
9	22	May	6	463
9	22	for	7	464
9	22	about	8	465
9	22	a	9	466
9	22	week,	10	467
9	22	and	11	468
9	22	the	12	469
9	22	secondary	13	470
9	22	buds	14	471
9	22	appear	15	472
9	22	shortly	16	473
9	22	thereafter.	17	474
9	23	Bulbs	1	475
9	23	can	2	476
9	23	be	3	477
9	23	uprooted	4	478
9	23	and	5	479
9	23	moved	6	480
9	23	about	7	481
9	23	from	8	482
9	23	June	9	483
9	23	to	10	484
9	23	September,	11	485
9	23	and	12	486
9	23	thus	13	487
9	23	actual	14	488
9	23	purchases	15	489
9	23	occurred	16	490
9	23	during	17	491
9	23	these	18	492
9	23	months.	19	493
9	24	As	1	494
9	24	the	2	495
9	24	flowers	3	496
9	24	grew	4	497
9	24	in	5	498
9	24	popularity,	6	499
9	24	professional	7	500
9	24	growers	8	501
9	24	paid	9	502
9	24	higher	10	503
9	24	and	11	504
9	24	higher	12	505
9	24	prices	13	506
9	24	for	14	507
9	24	bulbs	15	508
9	24	with	16	509
9	24	the	17	510
9	24	virus.	18	511
9	25	By	1	512
9	25	sixteen	2	513
9	25	thirty-four,	3	514
9	25	in	4	515
9	25	part	5	516
9	25	as	6	517
9	25	a	7	518
9	25	result	8	519
9	25	of	9	520
9	25	demand	10	521
9	25	from	11	522
9	25	the	12	523
9	25	French,	13	524
9	25	speculators	14	525
9	25	began	15	526
9	25	to	16	527
9	25	enter	17	528
9	25	the	18	529
9	25	market.	19	530
9	26	In	1	531
9	26	sixteen	2	532
9	26	thirty-six,	3	533
9	26	the	4	534
9	26	Dutch	5	535
9	26	created	6	536
9	26	a	7	537
9	26	type	8	538
9	26	of	9	539
9	26	formal	10	540
9	26	futures	11	541
9	26	markets,	12	542
9	26	which	13	543
9	26	merchants	14	544
9	26	used	15	545
9	26	to	16	546
9	26	sell	17	547
9	26	and	18	548
9	26	buy	19	549
9	26	contracts	20	550
9	26	to	21	551
9	26	buy	22	552
9	26	bulbs	23	553
9	26	at	24	554
9	26	the	25	555
9	26	end	26	556
9	26	of	27	557
9	26	the	28	558
9	26	season.	29	559
9	27	Traders	1	560
9	27	met	2	561
9	27	at	3	562
9	27	taverns	4	563
9	27	and	5	564
9	27	buyers	6	565
9	27	were	7	566
9	27	required	8	567
9	27	to	9	568
9	27	pay	10	569
9	27	a	11	570
9	27	fee	12	571
9	27	per	13	572
9	27	trade.	14	573
9	28	People	1	574
9	28	were	2	575
9	28	purchasing	3	576
9	28	bulbs	4	577
9	28	at	5	578
9	28	higher	6	579
9	28	and	7	580
9	28	higher	8	581
9	28	prices,	9	582
9	28	intending	10	583
9	28	to	11	584
9	28	re-sell	12	585
9	28	them	13	586
9	28	for	14	587
9	28	a	15	588
9	28	profit.	16	589
9	29	However,	1	590
9	29	such	2	591
9	29	a	3	592
9	29	scheme	4	593
9	29	could	5	594
9	29	not	6	595
9	29	last	7	596
9	29	unless	8	597
9	29	someone	9	598
9	29	was	10	599
9	29	ultimately	11	600
9	29	willing	12	601
9	29	to	13	602
9	29	pay	14	603
9	29	such	15	604
9	29	high	16	605
9	29	prices	17	606
9	29	and	18	607
9	29	take	19	608
9	29	possession	20	609
9	29	of	21	610
9	29	the	22	611
9	29	bulbs.	23	612
9	30	In	1	613
9	30	February	2	614
9	30	sixteen	3	615
9	30	thirty-seven,	4	616
9	30	tulip	5	617
9	30	traders	6	618
9	30	could	7	619
9	30	no	8	620
9	30	longer	9	621
9	30	find	10	622
9	30	new	11	623
9	30	buyers	12	624
9	30	willing	13	625
9	30	to	14	626
9	30	pay	15	627
9	30	increasingly	16	628
9	30	inflated	17	629
9	30	prices	18	630
9	30	for	19	631
9	30	their	20	632
9	30	bulbs.	21	633
9	31	As	1	634
9	31	this	2	635
9	31	realization	3	636
9	31	set	4	637
9	31	in,	5	638
9	31	the	6	639
9	31	demand	7	640
9	31	for	8	641
9	31	tulips	9	642
9	31	collapsed,	10	643
9	31	and	11	644
9	31	prices	12	645
9	31	plummeted.	13	646
9	32	The	1	647
9	32	speculative	2	648
9	32	bubble	3	649
9	32	burst.	4	650
9	33	Some	1	651
9	33	were	2	652
9	33	left	3	653
9	33	holding	4	654
9	33	contracts	5	655
9	33	to	6	656
9	33	purchase	7	657
9	33	tulips	8	658
9	33	at	9	659
9	33	prices	10	660
9	33	now	11	661
9	33	ten	12	662
9	33	times	13	663
9	33	greater	14	664
9	33	than	15	665
9	33	those	16	666
9	33	on	17	667
9	33	the	18	668
9	33	open	19	669
9	33	market,	20	670
9	33	while	21	671
9	33	others	22	672
9	33	found	23	673
9	33	themselves	24	674
9	33	in	25	675
9	33	possession	26	676
9	33	of	27	677
9	33	bulbs	28	678
9	33	now	29	679
9	33	worth	30	680
9	33	a	31	681
9	33	fraction	32	682
9	33	of	33	683
9	33	the	34	684
9	33	price	35	685
9	33	they	36	686
9	33	had	37	687
9	33	paid.	38	688
9	34	The	1	689
9	34	event	2	690
9	34	was	3	691
9	34	popularized	4	692
9	34	in	5	693
9	34	eighteen	6	694
9	34	forty-one	7	695
9	34	by	8	696
9	34	the	9	697
9	34	book	10	698
9	34	'Extraordinary	11	699
9	34	Popular	12	700
9	34	Delusions	13	701
9	34	and	14	702
9	34	the	15	703
9	34	Madness	16	704
9	34	of	17	705
9	34	Crowds',	18	706
9	34	that	19	707
9	34	a	20	708
9	34	British	21	709
9	34	journalist	22	710
9	34	Charles	23	711
9	34	Mackay	24	712
9	34	wrote.	25	713
9	35	That	1	714
9	35	crowds	2	715
9	35	of	3	716
9	35	people	4	717
9	35	often	5	718
9	35	behave	6	719
9	35	irrationally	7	720
9	35	was	8	721
9	35	the	9	722
9	35	main	10	723
9	35	thesis	11	724
9	35	of	12	725
9	35	the	13	726
9	35	book,	14	727
9	35	and	15	728
9	35	tulip	16	729
9	35	mania	17	730
9	35	was	18	731
9	35	one	19	732
9	35	of	20	733
9	35	the	21	734
9	35	primary	22	735
9	35	examples.	23	736
9	36	According	1	737
9	36	to	2	738
9	36	Mackay,	3	739
9	36	at	4	740
9	36	one	5	741
9	36	point	6	742
9	36	twelve	7	743
9	36	acres	8	744
9	36	of	9	745
9	36	land	10	746
9	36	were	11	747
9	36	offered	12	748
9	36	for	13	749
9	36	a	14	750
9	36	Semper	15	751
9	36	Augustus	16	752
9	36	bulb.	17	753
9	37	He	1	754
9	37	claims	2	755
9	37	that	3	756
9	37	many	4	757
9	37	such	5	758
9	37	investors	6	759
9	37	ruined	7	760
9	37	by	8	761
9	37	the	9	762
9	37	fall	10	763
9	37	in	11	764
9	37	prices	12	765
9	37	were	13	766
9	37	desperate,	14	767
9	37	and	15	768
9	37	Dutch	16	769
9	37	commerce	17	770
9	37	suffered	18	771
9	37	a	19	772
9	37	severe	20	773
9	37	shock.	21	774
9	38	In	1	775
9	38	Mackay's	2	776
9	38	account,	3	777
9	38	the	4	778
9	38	panicked	5	779
9	38	tulip	6	780
9	38	speculators	7	781
9	38	sought	8	782
9	38	help	9	783
9	38	from	10	784
9	38	the	11	785
9	38	government	12	786
9	38	of	13	787
9	38	the	14	788
9	38	Netherlands,	15	789
9	38	which	16	790
9	38	responded	17	791
9	38	by	18	792
9	38	declaring	19	793
9	38	that	20	794
9	38	anyone	21	795
9	38	who	22	796
9	38	had	23	797
